sexage,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18
"1:(15,25]",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1:(25,35]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1:(35,45]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1:(45,55]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1:(5,15]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1:(55,65]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1:(65,Inf]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1:[0,5]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2:(15,25]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2:(25,35]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2:(35,45]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2:(45,55]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2:(5,15]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2:(55,65]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2:(65,Inf]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2:[0,5]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
